date,country,temp,Two_week_rainfall,SVPD,RH
2018/7/18,Thailand,26.19456291,123.2524257,0.248242289,91.14823151
2018/7/19,Thailand,26.52960777,128.9906845,0.280960321,90.16670227
2018/7/20,Thailand,27.04554939,131.4748077,0.340362996,88.56079102
2018/7/21,Thailand,27.41194916,134.865942,0.339539289,88.7694397
2018/7/22,Thailand,27.22225571,136.9563189,0.395397246,86.78926849
2018/7/23,Thailand,27.50504875,130.3900092,0.382482648,87.38207245
2018/7/24,Thailand,27.37142372,125.0095527,0.395454407,86.81736755
2018/7/25,Thailand,26.81439781,125.2652643,0.350429237,88.10242462
2018/7/26,Thailand,26.95679092,127.225035,0.314948738,89.40534973
2018/7/27,Thailand,26.73950768,128.3879616,0.32905072,88.89500427
2018/7/28,Thailand,26.79150581,131.3084705,0.305899233,89.73720551
2018/7/29,Thailand,26.5487709,136.2084172,0.309006572,89.44190216
2018/7/30,Thailand,26.12700844,139.3943837,0.282464862,89.97642517
2018/7/31,Thailand,26.57622147,121.9629061,0.272117853,90.48971558
2018/8/1,Thailand,26.97227478,115.7257102,0.34634304,88.17977905
2018/8/2,Thailand,26.99877167,110.9097083,0.374745458,87.25979614
2018/8/3,Thailand,26.85908699,106.1131844,0.416971207,85.64880371
2018/8/4,Thailand,27.30036163,102.4416609,0.392175734,86.83668518
2018/8/5,Thailand,26.64345741,101.6064668,0.322580516,88.80043793
2018/8/6,Thailand,26.28271484,107.4891446,0.254133165,90.98532867
2018/8/7,Thailand,26.6939373,114.9697711,0.253318042,91.20115662
2018/8/8,Thailand,26.90084457,113.5199392,0.248037517,91.42987823
2018/8/9,Thailand,26.22844887,114.368016,0.313767374,88.90193176
2018/8/10,Thailand,26.48731232,111.3431642,0.34450528,88.02841187
2018/8/11,Thailand,26.63871956,107.5793045,0.379818946,86.78564453
2018/8/12,Thailand,26.65579605,106.2986515,0.340937406,88.13109589
2018/8/13,Thailand,26.61416435,98.83069014,0.340074718,88.16351318
2018/8/14,Thailand,26.7984581,99.27808499,0.349015206,88.03298187
2018/8/15,Thailand,26.64837646,95.74194932,0.31939739,88.90209198
2018/8/16,Thailand,26.9744339,93.02970409,0.311183155,89.31546021
2018/8/17,Thailand,26.48187828,97.51938271,0.410117239,85.72525024
2018/8/18,Thailand,26.37633896,101.1529138,0.337224841,88.18193817
2018/8/19,Thailand,26.37092781,101.303302,0.245034412,91.35786438
2018/8/20,Thailand,26.66798782,104.2885821,0.271179587,90.5626297
2018/8/21,Thailand,26.87433434,97.87905956,0.226218209,92.17714691
2018/8/22,Thailand,26.56333351,98.94086433,0.303385258,89.48977661
2018/8/23,Thailand,26.52228737,97.58333278,0.289575219,89.93366241
2018/8/24,Thailand,26.40128517,99.8160646,0.254623353,91.0536499
2018/8/25,Thailand,25.86651802,106.2463076,0.228947058,91.68201447
2018/8/26,Thailand,25.40629578,110.5685389,0.204673409,92.42118073
2018/8/27,Thailand,25.6499157,114.0129693,0.199283391,92.6725769
2018/8/28,Thailand,25.92594528,110.5662267,0.259239078,90.62590027
2018/8/29,Thailand,26.0578289,111.6202815,0.300401509,89.15861511
2018/8/30,Thailand,26.25491142,116.5390697,0.360306621,87.20990753
2018/8/31,Thailand,26.41872787,113.3006921,0.332670838,88.29246521
2018/9/1,Thailand,27.02590752,108.0711987,0.281861454,90.37768555
2018/9/2,Thailand,27.39073372,104.8336103,0.351019323,88.29670715
2018/9/3,Thailand,25.89666367,99.87401557,0.32794401,88.21426392
2018/9/4,Thailand,25.65138435,103.9894526,0.187672645,93.09352112
2018/9/5,Thailand,26.00738144,102.0443609,0.218968064,92.09844208
2018/9/6,Thailand,27.00621414,95.5481857,0.296397507,89.89459991
2018/9/7,Thailand,27.73196411,92.61333072,0.340670884,88.84532166
2018/9/8,Thailand,26.05924225,91.30740249,0.35834083,87.29855347
2018/9/9,Thailand,25.79388237,89.0920924,0.203300819,92.53561401
2018/9/10,Thailand,26.5280304,87.65996444,0.210333049,92.58207703
2018/9/11,Thailand,27.11111832,88.03473747,0.227704614,92.20657349
2018/9/12,Thailand,26.04046631,90.18428362,0.25507623,90.86789703
2018/9/13,Thailand,25.88189697,102.4560274,0.205288231,92.52280426
2018/9/14,Thailand,25.74394417,122.326084,0.186991677,93.1407547
2018/9/15,Thailand,26.06445503,131.0880271,0.16392988,94.07163239
2018/9/16,Thailand,26.75408745,132.0533887,0.188432708,93.41516113
2018/9/17,Thailand,26.83184242,129.5651232,0.29767102,89.71868134
2018/9/18,Thailand,26.13262367,127.561011,0.313731968,88.83760071
2018/9/19,Thailand,25.72372055,135.462268,0.220094979,91.93244171
2018/9/20,Thailand,26.69952965,137.6540999,0.247599974,91.39779663
2018/9/21,Thailand,27.19451141,135.8368454,0.280876458,90.47987366
2018/9/22,Thailand,26.55046082,131.7205272,0.257535249,90.92430878
2018/9/23,Thailand,26.08725548,129.139853,0.200281754,92.73460388
2018/9/24,Thailand,26.09683037,126.816504,0.20537971,92.56554413
2018/9/25,Thailand,26.87362671,126.3334331,0.222021759,92.3034668
2018/9/26,Thailand,27.50201416,119.5867494,0.284482151,90.51264191
2018/9/27,Thailand,27.98271179,101.6451665,0.306740701,90.0382843
2018/9/28,Thailand,27.73743629,81.59348619,0.312043637,89.73285675
2018/9/29,Thailand,27.01844025,80.56739747,0.260246664,91.04585266
2018/9/30,Thailand,26.39590454,105.6159781,0.222934112,92.09780121
2018/10/1,Thailand,26.4407444,107.3774837,0.25559485,90.94488525
2018/10/2,Thailand,26.01936913,107.1448449,0.241416737,91.27922058
2018/10/3,Thailand,26.43159485,96.40028297,0.280864418,90.05387115
2018/10/4,Thailand,26.47260475,95.72699391,0.330159724,88.38311768
2018/10/5,Thailand,25.99850273,106.0494398,0.282304585,89.79678345
2018/10/6,Thailand,26.10418129,112.1836241,0.23132278,91.65473175
2018/10/7,Thailand,26.50504494,107.6841506,0.222822711,92.0976944
2018/10/8,Thailand,26.5597496,103.1751276,0.245522544,91.3295517
2018/10/9,Thailand,26.68824768,101.5053884,0.244790748,91.4510498
2018/10/10,Thailand,26.78692627,102.492219,0.259643614,90.95333862
2018/10/11,Thailand,26.53784752,103.8281445,0.289095253,89.8008194
2018/10/12,Thailand,26.45961571,103.6722336,0.366223395,87.16142273
2018/10/13,Thailand,26.58140182,97.28679037,0.285246253,90.01467896
2018/10/14,Thailand,27.14445114,73.30450249,0.269369274,90.86194611
2018/10/15,Thailand,27.17879677,71.57478047,0.232016712,92.09912872
2018/10/16,Thailand,27.35951996,67.4694736,0.263535649,91.16564178
2018/10/17,Thailand,27.30228996,68.01236153,0.273614466,90.79382324
2018/10/18,Thailand,27.0385704,69.87778068,0.293257445,89.99336243
2018/10/19,Thailand,26.69164848,63.18940329,0.248079106,91.31129456
2018/10/20,Thailand,25.60033417,73.56793951,0.212375551,92.15515137
2018/10/21,Thailand,25.43971062,82.05814623,0.201139301,92.46774292
2018/10/22,Thailand,26.29200745,84.15658187,0.1966995,92.98258972
2018/10/23,Thailand,26.03196526,90.24542712,0.208696976,92.46470642
2018/10/24,Thailand,25.93110847,95.6682136,0.185242191,93.26477051
2018/10/25,Thailand,26.46746254,97.66085099,0.213720843,92.45654297
2018/10/26,Thailand,26.86357117,96.26887273,0.240025401,91.68947601
2018/10/27,Thailand,27.03862762,93.185449,0.267676681,90.71636963
2018/10/28,Thailand,26.86259651,88.14636355,0.364508212,87.43831635
2018/10/29,Thailand,26.78954124,84.05387544,0.361255944,87.48455811
2018/10/30,Thailand,26.10351181,81.20655923,0.374052078,86.51986694
2018/10/31,Thailand,24.94393349,78.29838078,0.482925862,81.54920197
2018/11/1,Thailand,24.07771111,73.31656449,0.42807284,82.78875732
2018/11/2,Thailand,24.03632164,66.91165751,0.425159186,83.07084656
2018/11/3,Thailand,24.57262611,47.32854169,0.442924976,83.02845764
2018/11/4,Thailand,25.38797569,36.51292509,0.387724191,85.75275421
2018/11/5,Thailand,25.94993973,32.79523009,0.388254225,86.1462326
2018/11/6,Thailand,26.19572067,24.85253573,0.418295085,85.31315613
2018/11/7,Thailand,26.33174896,18.92484355,0.452294409,84.24477386
2018/11/8,Thailand,26.25145912,20.18998838,0.450024307,84.17070007
2018/11/9,Thailand,25.15542984,28.85919618,0.288366824,89.05002594
2018/11/10,Thailand,25.49025917,32.5082637,0.217325985,91.87258911
2018/11/11,Thailand,26.26959229,33.07986885,0.239030272,91.4316864
2018/11/12,Thailand,26.60171509,33.7129538,0.256601721,90.98130035
2018/11/13,Thailand,26.57375526,35.04545635,0.293972433,89.72392273
2018/11/14,Thailand,26.76633453,36.8370431,0.254431993,91.13180542
2018/11/15,Thailand,27.14844704,38.65346568,0.250371993,91.45227814
2018/11/16,Thailand,27.3647747,40.17100757,0.286287874,90.37844086
2018/11/17,Thailand,27.22187233,40.80312293,0.27586776,90.65673065
2018/11/18,Thailand,26.62038612,43.50158399,0.266428053,90.65381622
2018/11/19,Thailand,26.65416336,44.38545054,0.257080197,90.98934174
2018/11/20,Thailand,26.57056999,48.34122741,0.255202979,91.01959229
2018/11/21,Thailand,27.00131416,47.89027929,0.255203068,91.23452759
2018/11/22,Thailand,26.63064575,43.01081198,0.302665174,89.31280518
2018/11/23,Thailand,25.78520775,32.40609056,0.353718966,86.83612823
2018/11/24,Thailand,25.67169762,28.15231393,0.389128506,85.77072906
2018/11/25,Thailand,25.6080246,26.81396046,0.368189394,86.45107269
2018/11/26,Thailand,25.22452927,25.79675459,0.482036084,82.07201385
2018/11/27,Thailand,24.05744743,26.99573111,0.492913097,80.4197998
2018/11/28,Thailand,24.06002045,25.24148964,0.370945454,85.13746643
2018/11/29,Thailand,25.51941681,24.49258673,0.382108033,85.83863831
2018/11/30,Thailand,26.19745255,22.86984005,0.415278018,85.24782562
2018/12/1,Thailand,26.5440712,20.5778017,0.311858773,89.08208466
2018/12/2,Thailand,26.75616646,16.57972651,0.303764641,89.48571777
2018/12/3,Thailand,26.99546623,15.34340333,0.30903694,89.37477875
2018/12/4,Thailand,26.99232864,12.16565227,0.341575682,88.31140137
2018/12/5,Thailand,26.92695618,11.42361408,0.371498019,87.34627533
2018/12/6,Thailand,26.69979095,11.57338452,0.303742081,89.41337585
2018/12/7,Thailand,26.6361618,16.60564625,0.327273458,88.53585815
2018/12/8,Thailand,24.71531296,29.20831891,0.256985098,89.94806671
2018/12/9,Thailand,25.07815552,33.57451788,0.23830542,90.85037994
2018/12/10,Thailand,25.29354095,35.26172966,0.383639842,85.70327759
2018/12/11,Thailand,25.84071541,33.61811322,0.395712167,85.64021301
2018/12/12,Thailand,24.89275551,35.75725669,0.369508982,85.3852005
2018/12/13,Thailand,24.23002625,35.25232721,0.484758914,80.65610504
2018/12/14,Thailand,24.15078545,35.49990294,0.460035324,81.76495361
2018/12/15,Thailand,24.55844688,36.98996497,0.491169542,81.11146545
2018/12/16,Thailand,25.20082283,40.64319104,0.587544739,78.49302673
2018/12/17,Thailand,24.71911049,42.08838129,0.521332562,80.12594604
2018/12/18,Thailand,24.47472,42.07436395,0.463761657,82.04071808
2018/12/19,Thailand,25.06494904,42.71364624,0.412271231,84.51858521
2018/12/20,Thailand,25.98109627,41.97099302,0.285762459,89.58854675
2018/12/21,Thailand,26.62218666,36.7981419,0.299595356,89.50961304
2018/12/22,Thailand,27.02632141,24.30105774,0.326967686,88.76793671
2018/12/23,Thailand,26.32076263,20.0765488,0.499477297,82.50067139
2018/12/24,Thailand,25.4636097,19.18066548,0.463035464,83.01822662
2018/12/25,Thailand,25.11071968,18.2579857,0.351006359,86.85839081
2018/12/26,Thailand,24.85100937,15.58762167,0.377619475,85.61454773
2018/12/27,Thailand,25.11997032,15.15947552,0.365697443,86.27970886
2018/12/28,Thailand,25.60971642,16.99426718,0.40813151,84.9352417
2018/12/29,Thailand,24.51034546,20.60698517,0.350150317,85.91043091
2018/12/30,Thailand,24.21945381,18.02233215,0.382160217,84.42563629
2018/12/31,Thailand,23.49180794,17.25801261,0.496798277,79.26436615
2019/1/1,Thailand,23.05265236,16.44395258,0.483043432,79.46160889
2019/1/2,Thailand,23.06285477,15.56889696,0.482607692,79.75024414
2019/1/3,Thailand,23.22206497,20.2431833,0.548840284,77.40607452
2019/1/4,Thailand,23.69059181,30.16788121,0.550103426,77.86166382
2019/1/5,Thailand,24.33084297,36.08233807,0.491836667,80.54157257
2019/1/6,Thailand,25.62444687,37.40383986,0.319415897,88.08869934
2019/1/7,Thailand,26.23742294,37.67177728,0.345387191,87.55708313
2019/1/8,Thailand,25.62820625,40.54419247,0.30127573,88.76454163
2019/1/9,Thailand,25.65123367,42.18790701,0.276607186,89.657341
2019/1/10,Thailand,25.97406387,42.51763737,0.257624686,90.50813293
2019/1/11,Thailand,26.24548912,40.30689871,0.315599591,88.63360596
2019/1/12,Thailand,26.34334564,35.3823669,0.288056701,89.59218597
2019/1/13,Thailand,26.26360321,34.37496108,0.342541903,87.73043823
2019/1/14,Thailand,26.18119049,33.15167838,0.283504546,89.64871216
2019/1/15,Thailand,25.89975548,34.02404893,0.316480249,88.29819489
2019/1/16,Thailand,25.74989128,34.30084682,0.338963121,87.34233093
2019/1/17,Thailand,25.36339188,30.32943618,0.403728843,84.72042084
2019/1/18,Thailand,24.48814201,21.15511739,0.630676508,75.50055695
2019/1/19,Thailand,25.38236618,15.30331632,0.535443842,80.25933075
2019/1/20,Thailand,25.89830589,13.6770231,0.422468692,84.67817688
2019/1/21,Thailand,25.77114105,12.32998731,0.37636143,86.06292725
2019/1/22,Thailand,25.01458931,8.912092819,0.454921007,82.51361847
2019/1/23,Thailand,24.55833435,7.058572828,0.435287297,83.06400299
2019/1/24,Thailand,24.40191841,6.549642592,0.382435679,84.96746826
2019/1/25,Thailand,24.56266785,6.266149731,0.375189483,85.2782135
2019/1/26,Thailand,24.10548019,5.614284206,0.493349552,80.24626923
2019/1/27,Thailand,23.8386879,5.051235893,0.572439432,76.94163513
2019/1/28,Thailand,23.98231697,4.914939062,0.497965872,80.08417511
2019/1/29,Thailand,24.57963562,3.849455745,0.40676865,84.14334869
2019/1/30,Thailand,25.39367294,3.363065452,0.408009559,84.74066925
2019/1/31,Thailand,26.0719471,2.555051566,0.31835106,88.34572601
2019/2/1,Thailand,25.86901283,1.831940145,0.364636183,86.34324646
2019/2/2,Thailand,25.87282181,2.476256788,0.336673915,87.48856354
2019/2/3,Thailand,26.56019783,2.741049953,0.352254599,87.47891235
2019/2/4,Thailand,26.9377861,2.77270674,0.319268852,88.75373077
2019/2/5,Thailand,26.95297432,3.156709582,0.331653297,88.33782196
2019/2/6,Thailand,26.81194878,3.387737767,0.389386386,86.2871933
2019/2/7,Thailand,27.01821518,3.416183726,0.362040728,87.40276337
2019/2/8,Thailand,27.17021561,3.498848661,0.344640762,88.04903412
2019/2/9,Thailand,27.33243561,3.733328921,0.408294469,86.03112793
2019/2/10,Thailand,27.30492592,4.009843401,0.415239543,85.73898315
2019/2/11,Thailand,27.0585556,5.426364317,0.450343877,84.40698242
2019/2/12,Thailand,26.74494362,6.205307126,0.404021293,85.6897583
2019/2/13,Thailand,27.27285957,6.235015184,0.376852393,87.08444977
2019/2/14,Thailand,27.07711983,6.284317642,0.405944258,85.86920929
2019/2/15,Thailand,27.09918785,6.355605393,0.453918934,84.32981873
2019/2/16,Thailand,27.00003052,6.754765957,0.444726825,84.69507599
2019/2/17,Thailand,26.28753281,9.577094912,0.421785563,84.9393692
2019/2/18,Thailand,26.56973457,9.787184878,0.357990503,87.19096375
2019/2/19,Thailand,26.87822342,9.462892769,0.378801286,86.75731659
2019/2/20,Thailand,27.21126938,9.307271776,0.383676022,86.8332901
2019/2/21,Thailand,27.44176292,9.306935412,0.383382231,86.98509979
2019/2/22,Thailand,27.76780891,9.261667368,0.397476375,86.73542786
2019/2/23,Thailand,27.89844894,9.169311551,0.428368926,85.80204773
2019/2/24,Thailand,27.83169937,9.201113967,0.417022765,86.11328888
2019/2/25,Thailand,27.66854477,8.423813788,0.426564217,85.74950409
2019/2/26,Thailand,27.156353,8.624686924,0.504260421,82.76395416
2019/2/27,Thailand,27.31926155,8.925031332,0.431390435,85.29098511
2019/2/28,Thailand,27.76523209,9.177346347,0.439227343,85.38530731
2019/3/1,Thailand,27.96516418,9.107988058,0.421604037,86.1011734
2019/3/2,Thailand,28.2101593,7.91387692,0.486048847,84.2323761
2019/3/3,Thailand,28.22272873,4.957410543,0.512283206,83.43479156
2019/3/4,Thailand,27.92697144,4.910987555,0.458420575,84.94142151
2019/3/5,Thailand,27.76799774,4.985171884,0.444869608,85.30814362
2019/3/6,Thailand,27.84601212,4.787357014,0.511472344,83.18803406
2019/3/7,Thailand,27.96259117,4.677040777,0.493217587,83.94264984
2019/3/8,Thailand,28.08069992,4.625581031,0.457093537,85.25933838
2019/3/9,Thailand,28.10833931,4.507519939,0.510919154,83.55812073
2019/3/10,Thailand,27.9135704,4.336419785,0.540720284,82.14458466
2019/3/11,Thailand,27.60642624,3.727779747,0.475620627,83.9692688
2019/3/12,Thailand,27.72375107,2.574192907,0.425555825,85.51554871
2019/3/13,Thailand,27.86845779,2.173388219,0.492048204,83.63090515
2019/3/14,Thailand,28.00980568,1.73196522,0.509443521,83.23865509
2019/3/15,Thailand,28.35114479,1.628513506,0.512757897,83.44019318
2019/3/16,Thailand,27.31542969,2.918008884,0.474339277,83.96709442
2019/3/17,Thailand,28.4624691,2.999973258,0.432248741,86.17784882
2019/3/18,Thailand,28.64696312,3.477416924,0.485510111,84.692276
2019/3/19,Thailand,28.73872185,4.290155923,0.531902611,83.27601624
2019/3/20,Thailand,28.697052,4.527138257,0.507338285,84.10346222
2019/3/21,Thailand,29.1326561,4.733812481,0.521779537,84.00108337
2019/3/22,Thailand,29.26568985,4.778522094,0.553802073,82.95914459
2019/3/23,Thailand,29.20061302,5.129027815,0.557867944,82.90926361
2019/3/24,Thailand,28.46927261,7.54569237,0.48624596,84.27474976
2019/3/25,Thailand,27.2269783,18.61728555,0.416847199,85.89170074
2019/3/26,Thailand,28.57126617,20.1094921,0.376530886,88.02640533
2019/3/27,Thailand,28.74630165,21.88728356,0.517847121,83.71689606
2019/3/28,Thailand,28.70376778,22.82151002,0.442223221,86.06533051
2019/3/29,Thailand,28.9969635,23.27484889,0.49719286,84.45814514
2019/3/30,Thailand,28.91270065,23.24344774,0.47127673,85.15985107
2019/3/31,Thailand,28.36615753,25.88441063,0.460576147,85.20239258
2019/4/1,Thailand,28.17253494,27.92717351,0.456713229,85.16552734
2019/4/2,Thailand,28.21449089,30.64055468,0.464957982,84.97322845
2019/4/3,Thailand,27.96888733,33.50678478,0.455608904,85.16789246
2019/4/4,Thailand,28.54678726,37.02108578,0.41571188,86.8184967
2019/4/5,Thailand,28.73238373,38.10403648,0.520039201,83.68510437
2019/4/6,Thailand,28.75340843,39.36101359,0.461825579,85.47132874
2019/4/7,Thailand,28.4349823,41.11540621,0.47772637,84.77062225
2019/4/8,Thailand,29.05175972,30.58003926,0.430081993,86.66903687
2019/4/9,Thailand,29.84973907,29.53174978,0.564302564,83.35539246
2019/4/10,Thailand,29.94959259,28.01448473,0.603750825,82.2675705
2019/4/11,Thailand,30.22564697,27.36486998,0.627854228,81.79538727
2019/4/12,Thailand,30.32932472,27.38401529,0.645402908,81.46020508
2019/4/13,Thailand,30.26791,26.64097753,0.641580224,81.53505707
2019/4/14,Thailand,29.94070625,25.21654204,0.61342299,81.92699432
2019/4/15,Thailand,29.91454887,24.84445194,0.553980052,83.7040329
2019/4/16,Thailand,30.24893379,22.41574374,0.547789156,84.102211
2019/4/17,Thailand,30.68144798,20.05000422,0.606745183,82.81768036
2019/4/18,Thailand,30.58274651,17.63220808,0.618677378,82.39828491
2019/4/19,Thailand,30.94449234,17.16831848,0.659395218,81.65354156
2019/4/20,Thailand,31.19983864,15.88719073,0.659532726,81.93695068
2019/4/21,Thailand,31.00897789,11.91888645,0.710995972,80.2760849
2019/4/22,Thailand,29.38609695,13.42963359,0.62465173,80.97610474
2019/4/23,Thailand,29.29017639,14.01679257,0.426559985,86.85897827
2019/4/24,Thailand,30.73425484,14.06987205,0.567555308,83.95983887
2019/4/25,Thailand,30.53805542,16.10262868,0.674784541,80.75154877
2019/4/26,Thailand,29.74140739,17.49341247,0.600071967,82.10566711
2019/4/27,Thailand,29.82045555,18.97097746,0.59009099,82.41876221
2019/4/28,Thailand,30.04868507,18.77598837,0.631746948,81.47600555
2019/4/29,Thailand,30.29493904,18.05720618,0.597010016,82.77623749
2019/4/30,Thailand,30.31184196,20.08713809,0.686710775,80.45487213
2019/5/1,Thailand,30.73567009,20.41357252,0.755469441,78.92156982
2019/5/2,Thailand,31.21069908,19.6250467,0.793803453,78.33481598
2019/5/3,Thailand,31.18301773,21.08407781,0.747187197,79.51274109
2019/5/4,Thailand,29.95501328,27.27575162,0.703826427,79.60216522
2019/5/5,Thailand,30.44974327,28.78700367,0.690068603,80.45178223
2019/5/6,Thailand,30.48205376,28.94783035,0.753882468,78.68921661
2019/5/7,Thailand,30.17618561,30.35683063,0.717482209,79.378685
2019/5/8,Thailand,29.57906532,36.56532562,0.722340226,78.72912598
2019/5/9,Thailand,28.92114258,39.17793143,0.607529581,81.71563721
2019/5/10,Thailand,28.60229301,44.31191981,0.567993402,82.58823395
2019/5/11,Thailand,29.33717918,45.73510683,0.533331037,84.19763947
2019/5/12,Thailand,28.50323296,53.7342521,0.526486576,83.46689606
2019/5/13,Thailand,27.33837891,61.28544533,0.371938884,87.43685913
2019/5/14,Thailand,27.16219139,64.02485883,0.302618593,89.64163208
2019/5/15,Thailand,27.74371147,69.61513209,0.309867591,89.70844269
2019/5/16,Thailand,28.22821617,73.16345739,0.362138003,88.36353302
2019/5/17,Thailand,29.45946121,71.57198089,0.494439572,85.15683746
2019/5/18,Thailand,30.05696487,66.00832993,0.581004322,83.13444519
2019/5/19,Thailand,30.5564003,65.17944092,0.704562962,80.17759705
2019/5/20,Thailand,30.32515717,64.57944781,0.661494076,81.16644287
2019/5/21,Thailand,29.45071793,66.23675448,0.597759366,81.97332764
2019/5/22,Thailand,27.39210701,71.8502875,0.335323691,88.68410492
2019/5/23,Thailand,27.45459557,72.95320374,0.354509473,88.09540558
2019/5/24,Thailand,28.07037354,68.85709053,0.332997918,89.16368103
2019/5/25,Thailand,28.71261215,67.01611298,0.467512995,85.42411804
2019/5/26,Thailand,28.6987648,61.54863208,0.49920857,84.44002533
2019/5/27,Thailand,28.50805473,56.70445722,0.471982509,85.10542297
2019/5/28,Thailand,27.88970566,60.62447827,0.381489724,87.5435791
2019/5/29,Thailand,27.81286812,61.74644845,0.295731246,90.21200562
2019/5/30,Thailand,27.41866302,67.27511495,0.331130356,88.90988159
2019/5/31,Thailand,27.98844528,76.10639262,0.311810106,89.89835358
2019/6/1,Thailand,27.99199295,82.2359358,0.331133068,89.22615051
2019/6/2,Thailand,28.11896324,88.77652144,0.296705872,90.33783722
2019/6/3,Thailand,28.5314312,91.72636449,0.340264529,89.22012329
2019/6/4,Thailand,29.12111855,90.41132605,0.398933381,87.73905945
2019/6/5,Thailand,28.03354263,83.14297974,0.407585829,86.80176544
2019/6/6,Thailand,27.81073189,90.55685389,0.289711356,90.4429245
2019/6/7,Thailand,27.5156002,99.20900166,0.301644057,89.92331696
2019/6/8,Thailand,28.05474281,102.3206296,0.298746705,90.2904892
2019/6/9,Thailand,28.12218666,101.8045461,0.359804988,88.4079895
2019/6/10,Thailand,28.55403519,100.3426025,0.457248271,85.59082031
2019/6/11,Thailand,27.92556381,93.67585635,0.470432848,84.60399628
2019/6/12,Thailand,28.4218483,90.67119098,0.433676183,86.18346405
2019/6/13,Thailand,28.76135254,84.88375234,0.485558838,84.89600372
2019/6/14,Thailand,28.89285088,79.15115762,0.461596191,85.79064178
2019/6/15,Thailand,28.67620659,75.40371418,0.492536902,84.6778183
2019/6/16,Thailand,27.83141708,75.0848732,0.391735494,87.13150024
2019/6/17,Thailand,27.2480545,82.91864729,0.359977901,87.82157135
2019/6/18,Thailand,27.56147194,87.84383035,0.376114398,87.63448334
2019/6/19,Thailand,27.99584007,85.61369753,0.3864232,87.52027893
2019/6/20,Thailand,28.87238503,73.29091668,0.441971034,86.38369751
2019/6/21,Thailand,29.68375206,62.5794307,0.557584107,83.53889465
2019/6/22,Thailand,30.02407646,59.35020864,0.643298864,81.42664337
2019/6/23,Thailand,29.22131538,60.09000909,0.549198627,83.5007782
2019/6/24,Thailand,28.09369659,65.77123535,0.421918571,86.39948273
2019/6/25,Thailand,27.92699814,67.83498752,0.290809333,90.51004028
2019/6/26,Thailand,28.19126701,67.21966589,0.388603359,87.55149078
2019/6/27,Thailand,27.72882462,66.1145128,0.468160182,84.57582092
2019/6/28,Thailand,27.70944023,68.93717301,0.43177408,85.76352692
2019/6/29,Thailand,27.75904465,68.14677847,0.444674373,85.37090302
2019/6/30,Thailand,27.37973785,65.97872436,0.35364005,88.21003723
2019/7/1,Thailand,27.82065964,59.92181337,0.416854709,86.36050415
2019/7/2,Thailand,26.76709747,62.47904003,0.370693713,87.22267151
2019/7/3,Thailand,25.29391479,73.30592835,0.259813249,90.28330231
2019/7/4,Thailand,26.21865082,80.72103155,0.299114913,89.25331116
2019/7/5,Thailand,26.23945999,83.63984394,0.333025932,88.10944366
2019/7/6,Thailand,27.49145508,84.53012657,0.317029655,89.36305237
2019/7/7,Thailand,27.92957115,81.37980402,0.455906987,85.09754181
2019/7/8,Thailand,28.06461143,74.56377626,0.495101869,84.02882385
2019/7/9,Thailand,27.87072945,70.70954824,0.442139059,85.56627655
2019/7/10,Thailand,27.83648109,68.57294321,0.443183333,85.5201416
2019/7/11,Thailand,28.24022675,66.93669701,0.44778049,85.70292664
2019/7/12,Thailand,28.69137383,61.54959166,0.510129094,84.17355347
2019/7/13,Thailand,28.62342834,60.57926333,0.531231523,83.4223938
2019/7/14,Thailand,28.39545822,58.98053992,0.626854181,80.26650238
2019/7/15,Thailand,28.24455452,55.30924571,0.553565741,82.3136673
2019/7/16,Thailand,28.586092,49.32727921,0.474446535,85.19897461
2019/7/17,Thailand,28.56476402,41.39983475,0.520090163,83.77906799
2019/7/18,Thailand,28.60902596,36.25241125,0.489072293,84.78131866
2019/7/19,Thailand,28.69067764,35.60126126,0.507275641,84.35498047
2019/7/20,Thailand,28.34257889,37.62252271,0.417243183,86.83489227
2019/7/21,Thailand,27.9569912,40.90125322,0.43285498,85.9958725
2019/7/22,Thailand,28.00217438,43.4720608,0.431686848,86.20050812
2019/7/23,Thailand,27.98235512,45.36916912,0.436012506,85.97460175
2019/7/24,Thailand,26.89961243,51.30041993,0.399884522,86.50080109
2019/7/25,Thailand,26.35942841,58.6942271,0.3145096,88.9340744
2019/7/26,Thailand,26.72132492,62.85388923,0.257159173,91.11196899
2019/7/27,Thailand,27.27480698,64.53545308,0.420560122,86.14350128
2019/7/28,Thailand,28.10977936,64.01776243,0.482942224,84.71030426
2019/7/29,Thailand,27.77423477,66.78112913,0.501446784,83.71698761
2019/7/30,Thailand,27.8010025,66.21785093,0.490681648,84.22234344
2019/7/31,Thailand,27.05595207,65.78569436,0.452510983,84.84540558
2019/8/1,Thailand,26.34605408,70.76284504,0.347063869,87.73081207
2019/8/2,Thailand,26.9078846,73.09327436,0.390526891,86.56100464
2019/8/3,Thailand,27.10015297,73.22741151,0.5054214,82.7589798
2019/8/4,Thailand,26.3464241,77.92362762,0.410025626,85.49880219
2019/8/5,Thailand,26.62392235,83.67992378,0.300010324,89.66452026
2019/8/6,Thailand,26.96241951,87.27292109,0.283477873,90.35334015
2019/8/7,Thailand,27.15457535,92.12073756,0.316957414,89.35738373
2019/8/8,Thailand,27.31521606,98.8524642,0.363846779,87.88667297
2019/8/9,Thailand,26.77599144,105.1268487,0.314588368,89.08585358
