,ratio,ID,IC,country,date,obs_cases,pre_cases,M1,M2,M3,S,E,I,C,T,err,time,temp_obs,temp_non_iobw_ens1,pop,BR,DR,temp_with_iobw,temp_without_iobw,year,a_T0,a_Tm,a_c,pEA_T0,pEA_Tm,pEA_c,EFD_T0,EFD_Tm,EFD_c,mu_th_T0,mu_th_Tm,mu_th_c,MDR_T0,MDR_Tm,MDR_c,PDR_T0,PDR_Tm,PDR_c,b_T0,b_Tm,b_c,pMI_T0,pMI_Tm,pMI_c
111,2,43,48,Philippines,2017/3/31,7391,3947891,233906310,141948.3831,411999.1458,25651982.96,75220.30878,63935.93876,72164442.63,438867.8255,0,1551,26.1184063,25.99544907,104789837.1,0.057983876,0.015967242,26.02664566,25.87102424,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
112,2,43,48,Philippines,2017/4/30,5173,4223014,209915125.1,210106.3248,531661.2008,27833168.21,113660.0235,90395.02829,69917878.92,468660.5701,0,1581,27.1642952,26.2261219,104912946.3,0.057857013,0.015973186,27.19485283,26.47135533,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
113,2,43,48,Philippines,2017/5/31,5117,6466660,206365765.9,311557.472,699474.2201,29745547.43,179547.2574,137893.0756,67895199.78,719298.7249,0,1612,27.36566734,28.18415451,105039911.5,0.057727643,0.015979492,27.13849258,26.4758056,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
114,2,43,48,Philippines,2017/6/30,8982,9511556,269042586.1,420332.0637,966076.2356,31169510.82,245246.9299,191872.8692,66357283.96,1056142.687,0,1642,26.82656479,27.73529053,105162544.6,0.057604153,0.015985755,27.89224815,26.36535528,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
115,2,43,48,Philippines,2017/7/31,16941,15333815,158179735.5,563326.8334,1487782.693,31894488.64,399348.616,307988.7857,65369848.35,1702281.646,0,1673,27.17470741,27.39122772,105289026,0.057478358,0.015992394,27.96525002,26.25453324,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
116,2,43,48,Philippines,2017/8/31,25185,26776363,218281758,1284785.425,2811327.272,31074594.79,804629.2493,613218.5587,65487083.96,2974937.946,0,1704,26.20207787,26.68910217,105415276.9,0.057354474,0.015999215,27.68886185,26.30922445,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
117,2,43,48,Philippines,2017/9/30,17339,42527587,201681278.3,1433555.089,4064157.862,28704863.49,967085.1122,808071.8572,67503911.97,4723495.221,0,1734,25.640728,26.97667122,105537250.4,0.057236485,0.016006003,26.71801949,26.01243401,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
118,2,43,48,Philippines,2017/10/31,14497,46234203,153410162.5,1612565.023,4921060.098,26113824.18,1102698.566,890512.0206,69877113.43,5139756.634,0,1765,24.84087181,26.37493515,105663093.1,0.057116603,0.016013224,26.70202065,25.71919526,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
119,2,43,48,Philippines,2017/11/30,13872,42851803,129980471.9,1114100.136,4310182.631,24377498.37,766698.7881,706697.3405,72129221.23,4758235.667,0,1795,25.91165733,25.59235764,105784700.7,0.057002637,0.016020427,25.99861145,25.19606707,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
120,2,43,48,Philippines,2017/12/31,7789,31868306,92908134.79,581458.1783,3281163.701,23933442.74,508438.3852,477669.5789,73054276.82,3538592.995,0,1826,24.68791389,24.98854637,105910195.3,0.056887069,0.016028107,25.77978325,24.89487412,2017,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
121,2,43,48,Philippines,2018/1/31,13572,16196339,185113903.2,250216.4916,1685031.755,25259060.69,225558.3805,207899.2548,72275734.74,1799344.726,0,1857,24.86321068,25.49778557,106035536.1,0.056773815,0.016036041,24.82609367,23.98522928,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
122,2,43,48,Philippines,2018/2/28,9596,9064543,120751167.7,183719.8492,1026493.558,26815112.03,186702.2337,167803.1612,70795919.35,1008123.426,0,1885,26.1708374,23.97797012,106148627.8,0.056673577,0.016043439,25.54877281,25.03192679,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
123,2,43,48,Philippines,2018/3/31,7747,7133410,120067790.5,148845.4148,719205.3489,28800745.97,141362.6559,119096.409,68904347.56,793216.2745,0,1916,25.24368477,25.30546188,106273718.6,0.056564949,0.016051899,26.1416111,25.86844158,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
124,2,43,48,Philippines,2018/4/30,5815,6906560,165084751.4,272385.2334,704404.6896,30560053.11,190790.3484,150570.2141,67067296.62,767635.2716,0,1946,27.69016838,26.68054771,106394670.4,0.056462252,0.01606037,25.93193626,26.59999869,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
125,2,43,48,Philippines,2018/5/31,7708,10729614,145702482.9,365992.5852,995716.6852,31894731.62,265952.1533,223488.9969,65590411.99,1188898.383,0,1977,27.47777939,26.65226555,106519561.8,0.056358718,0.016069431,27.48722076,26.58452108,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
126,2,43,48,Philippines,2018/6/30,13760,15575287,135768218.7,521352.4454,1633643.371,32500118.27,401118.6832,339168.8217,64741422.05,1730851.697,0,2007,26.31352043,26.85883904,106640349.8,0.056261101,0.016078511,26.46496201,26.09969891,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
127,2,43,48,Philippines,2018/7/31,26530,21495010,156202261.5,653645.5196,1869223.089,32575793.24,471245.0827,391174.6936,64551479.4,2388610.034,0,2038,26.27603912,26.06192207,106765099.5,0.056162934,0.016088224,27.44718552,26.3502548,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
128,2,43,48,Philippines,2018/8/31,33029,25364795,146007499.5,661588.4707,2268437.451,32216215.87,549502.0598,462624.1186,64768821.49,2815830.533,0,2069,25.65115738,27.31219673,106889783.6,0.056067347,0.016098254,26.97189522,26.53297318,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
129,2,43,48,Philippines,2018/9/30,14361,27198956,168320791.4,880886.8098,2514223.541,31574360.67,636320.4665,545401.2406,65247442.44,3020047.248,0,2099,26.52475357,26.28809166,107010379.1,0.055977076,0.016108234,26.45782852,26.2671104,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
130,2,43,48,Philippines,2018/10/31,30144,30015026,245284510.9,1170347.042,2755098.038,30839269.83,608588.9865,526933.3452,66033863.18,3334971.49,0,2130,26.27895546,26.40856552,107134921.6,0.055885871,0.016118801,25.48800468,25.76339107,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
131,2,43,48,Philippines,2018/11/30,26610,29565990,193256788.5,1088854.5,3127627.909,30095754.99,582318.0965,524589.3613,66809556.64,3286072.26,0,2160,25.55347252,26.07463264,107255372.2,0.055799397,0.016129246,24.67961884,25.23413648,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
132,2,43,48,Philippines,2018/12/31,11570,23834715,201986118.2,782710.8515,2450110.242,30198208.97,455248.9166,411410.9157,66950408.38,2645356.88,0,2191,24.57915115,24.78737068,107379756.8,0.055711657,0.016140237,25.52882004,24.71728834,2018,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
133,2,43,48,Philippines,2019/1/31,31627,17340654,92568663.35,224519.1075,1658304.188,31054414.37,286335.2481,251800.9081,66426362,1927967.598,0,2222,24.4148407,23.68803596,107504054.9,0.055625325,0.0161514,25.25759888,23.91795243,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
134,2,43,48,Philippines,2019/2/28,20636,10465043,243573513.5,422010.5209,1252437.953,32340259.72,173083.3854,169238.3943,65341199.61,1161376.866,0,2250,25.06475067,23.74013519,107616246.3,0.055548362,0.016161607,24.47723198,24.44056638,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
135,2,43,48,Philippines,2019/3/31,13494,11917256,144348289.5,374207.4137,1138827.412,33435116.93,289899.7238,241258.7353,64064995.7,1324878.287,0,2281,26.29492569,26.04280853,107740368.1,0.055464055,0.016173017,26.63279724,25.98609002,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
136,2,43,48,Philippines,2019/4/30,9480,15823430,194149051.1,782791.9998,1582843.182,33873512.7,510282.7958,384722.8213,63271377.99,1757580.437,0,2311,27.86237717,26.67297745,107860391.9,0.055383156,0.016184143,28.21169853,26.48953565,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
137,2,43,48,Philippines,2019/5/31,13383,32185455,330263415.9,1511016.539,3000745.53,32444967.55,854764.5656,668341.9904,64079772.73,3576247.099,0,2342,27.95702744,28.0502243,107984315.3,0.055300039,0.016195698,27.50818443,26.87594446,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
138,2,43,48,Philippines,2019/6/30,32087,47099152,235703443.3,2187511.095,4915483.681,29455332.49,1082111.101,935579.3288,66578644.35,5231948.671,0,2372,26.51674652,26.92528534,108104139.3,0.055219847,0.016206908,26.81903076,26.18891557,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
139,2,43,48,Philippines,2019/7/31,75180,63717845,337807938.2,3810866.211,6976456.437,24692726.51,1439544.428,1243008.2,70673697.58,7077113.965,0,2403,25.81998825,27.09775925,108227893.5,0.055137032,0.016218498,27.04749298,26.28515964,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
140,2,43,48,Philippines,2019/8/31,66808,74019949,224729390.3,3297922.727,8954530.998,19105820.65,1653276.567,1372310.404,75905843.16,8223609.954,0,2434,25.23593903,26.71020317,108351647.2,0.055054216,0.016230088,27.19850922,26.70722993,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
141,2,43,48,Philippines,2019/9/30,39890,67613081,329035615.2,3131259.785,8722415.474,14951567.14,1240606.029,1119165.565,80706023.91,7514023.35,0,2464,26.52733612,27.289711,108471408.9,0.054974071,0.016241304,26.653862,26.12156741,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
142,2,43,48,Philippines,2019/10/31,38361,50928239,175302613,1483047.974,7338197.134,12932656.06,790870.1036,784405.4014,83483521.16,5657644.025,0,2495,25.85375786,25.79727745,108595162.5,0.054891256,0.016252893,25.92281914,25.80167675,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
143,2,43,48,Philippines,2019/11/30,27278,29342504,154863140.1,888830.0965,4645630.179,13132851.45,477983.0466,445962.182,83908086.79,3259669.1,0,2525,25.25440979,25.67845154,108714924.2,0.054811111,0.016264109,26.52372169,25.24820773,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
144,2,43,48,Philippines,2019/12/31,5468,16601867,92788218.07,261939.3624,2453110.692,14777851.48,225424.1147,212240.8637,82723412.51,1845658.438,0,2556,25.72020912,25.17216682,108838677.9,0.054728295,0.016275699,25.19474983,24.53603321,2019,14.43341935,40.0234721,0.000227942,13.07320136,38.49363417,-0.005202357,13.13605354,34.19663518,0.005489572,8.042116608,37.89996119,-0.128426783,12.29118838,39.06531476,8.52E-05,7.336338938,43.4206777,5.57E-05,21.18942602,35.3429771,0.001147559,13.16127769,37.21217446,0.000463598
145,3,37,15,Singapore,2014/1/31,1616,30796187,6138347.756,23731.42756,118720.5176,1225825.682,18078.06582,15717.16459,4082515.295,3419944.931,0,396,24.9968853,26.71444702,5441446.344,0.026418142,0.012774494,25.89071655,25.7604777,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
146,3,37,15,Singapore,2014/2/28,1005,741065,10076922.44,36312.63668,124699.4523,1284526.957,19134.09868,15825.24503,4021669.279,82050.13344,0,424,26.43040657,26.41638184,5446817.662,0.026518201,0.012791121,25.64459229,26.17487081,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
147,3,37,15,Singapore,2014/3/31,937,943617,12567595,48196.69116,129210.4662,1332495.67,21048.77121,17726.37083,3968843.794,104893.0949,0,455,27.81771088,27.18493652,5452675.605,0.026617661,0.012809507,27.4151001,26.9445716,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
148,3,37,15,Singapore,2014/4/30,1057,1184262,19687521.01,98502.17164,187215.0735,1336182.994,33879.83343,24803.6807,3944265.873,131737.944,0,485,27.48335648,27.10070801,5458244.65,0.02670119,0.012827276,28.63232422,26.49459161,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
149,3,37,15,Singapore,2014/5/31,1562,2287068,16003427.85,114382.6354,300786.7641,1209848.669,59680.84059,48868.88963,4019675.46,254222.3922,0,516,27.8157196,28.33654785,5463884.302,0.026772868,0.012845608,28.22381592,27.24111599,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
150,3,37,15,Singapore,2014/6/30,2496,3017236,10059312.14,145099.1002,462430.3097,1015530.614,72319.28987,58650.39926,4190415.447,335213.0314,0,546,27.28204346,27.55966187,5469219.454,0.026826641,0.012863319,28.02572632,26.96191576,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
151,3,37,15,Singapore,2014/7/31,3120,3567484,10007067.54,154461.3615,575013.9074,781959.4948,74776.65699,65809.20636,4412992.982,397253.1372,0,577,26.91180801,28.11181641,5474600.586,0.026864997,0.012881585,28.10150146,26.69502089,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
152,3,37,15,Singapore,2014/8/31,1933,2906907,17186839.79,112765.2117,497411.7863,656165.512,51904.02227,46353.89216,4579577.238,322869.9283,0,608,27.11698914,27.22879028,5479876.951,0.026886803,0.012899814,27.25445557,26.21134271,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
153,3,37,15,Singapore,2014/9/30,1534,2093151,16862723.64,113373.6864,411049.617,609170.5282,38960.34782,35148.65889,4649162.44,232743.9989,0,638,27.55898476,27.51745605,5484921.669,0.02689367,0.012917417,26.64871216,26.30504693,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
154,3,37,15,Singapore,2014/10/31,1106,1760493,13641551.92,103375.4166,384929.0191,597727.453,35365.1661,30389.32143,4667325.676,195183.1137,0,669,26.66372108,27.70101929,5490110.651,0.026887632,0.012935563,28.07629395,26.06728787,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
155,3,37,15,Singapore,2014/11/30,691,1409204,19371603.68,72024.95305,286141.0418,625887.0321,24873.74926,22668.47891,4655797.128,156891.7827,0,699,26.65198898,26.03839111,5495147.028,0.026870583,0.01295308,26.31848145,25.98945109,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
156,3,37,15,Singapore,2014/12/31,883,1123709,7731472.277,38783.91968,220927.4058,682846.7561,21698.46908,20076.37441,4603007.526,125262.5165,0,730,25.22643471,26.02770996,5500406.153,0.02684296,0.012971133,26.71621704,25.61958483,2014,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
157,3,37,15,Singapore,2015/1/31,1033,900470,10124408.8,40216.73406,195130.5366,761824.5501,18728.57363,15809.83045,4529722.48,100705.3244,0,761,26.02192307,25.35882568,5505761.292,0.026806768,0.012989135,26.30838013,25.82540385,2015,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
158,3,37,15,Singapore,2015/2/28,617,728318,7668757.341,23719.23508,130403.6813,841648.1858,15037.61284,13257.42431,4454803.403,80894.15957,0,789,27.12665749,27.36697388,5510714.558,0.026768057,0.013005347,26.94491577,25.9449802,2015,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
159,3,37,15,Singapore,2015/3/31,470,699624,17098320.39,36115.72319,105647.0191,935495.2024,14284.9401,12401.12929,4361152.998,77506.55351,0,820,26.58961296,27.16320801,5516364.83,0.026720022,0.013023242,27.51486206,26.7859158,2015,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
160,3,37,15,Singapore,2015/4/30,532,711822,12271784.6,38717.79451,119094.387,1015621.56,16988.58624,13917.42403,4275507.242,78904.38394,0,850,27.16424751,27.05075073,5522036.295,0.02666983,0.013040503,27.37203979,26.71394179,2015,14.30327543,40.06892664,0.000196379,12.98520269,39.18297721,-0.005117212,12.23364981,34.7794787,0.006776538,9.538254214,38.36223043,-0.141770402,11.72018857,39.00834317,7.43E-05,10.89560966,46.30920258,6.51E-05,16.67561197,35.36566017,0.000634716,0.963750105,36.08316078,0.000333332
