"","country","climate_var","method","LibSize","q025","q500","q975"
"3155","Colombia","rh","ebisuzaki",55,-0.150450857820087,0.140671844451599,0.388777297042355
"3156","Colombia","rh","ebisuzaki",60,-0.153012766592472,0.148957131243965,0.395434439109474
"3157","Colombia","rh","seasonal",5,-0.0932718513997705,-0.0528511103962639,0.0157014621156577
"3158","Colombia","rh","seasonal",10,-0.115485490712292,-0.0561467807869106,0.0374714672934115
"3159","Colombia","rh","seasonal",15,-0.146929457846036,-0.0647908790096811,0.0665681522923225
"3160","Colombia","rh","seasonal",20,-0.17368267996614,-0.0575300558026293,0.10581906336353
"3161","Colombia","rh","seasonal",25,-0.185917851901213,-0.0536384334289695,0.144797373453014
"3162","Colombia","rh","seasonal",30,-0.2121599330222,-0.0424294750124519,0.165486289991756
"3163","Colombia","rh","seasonal",35,-0.222280948922078,-0.0471049680579147,0.17051171125784
"3164","Colombia","rh","seasonal",40,-0.246249350405309,-0.0381319837630763,0.210333205115956
"3165","Colombia","rh","seasonal",45,-0.259992479369207,-0.0303821579722616,0.228846903455241
"3166","Colombia","rh","seasonal",50,-0.262363443745466,-0.0260678303485533,0.256707279951712
"3167","Colombia","rh","seasonal",55,-0.262534821643796,-0.0136371102408065,0.276230915647919
"3168","Colombia","rh","seasonal",60,-0.267127412080358,-0.00335306261255382,0.298494923713064
"3169","Colombia","svpd","observed",5,0.118821415935866,0.118821415935866,0.118821415935866
"3170","Colombia","svpd","observed",10,0.0829831433113484,0.0829831433113484,0.0829831433113484
"3171","Colombia","svpd","observed",15,0.0622401456326058,0.0622401456326058,0.0622401456326058
"3172","Colombia","svpd","observed",20,0.0543692628182911,0.0543692628182911,0.0543692628182911
"3173","Colombia","svpd","observed",25,0.0181256343019287,0.0181256343019287,0.0181256343019287
"3174","Colombia","svpd","observed",30,-0.00114236107336842,-0.00114236107336842,-0.00114236107336842
"3175","Colombia","svpd","observed",35,-0.00304675461513049,-0.00304675461513049,-0.00304675461513049
"3176","Colombia","svpd","observed",40,-0.0238029358946445,-0.0238029358946445,-0.0238029358946445
"3177","Colombia","svpd","observed",45,-0.0228174354060754,-0.0228174354060754,-0.0228174354060754
"3178","Colombia","svpd","observed",50,-0.063186837054946,-0.063186837054946,-0.063186837054946
"3179","Colombia","svpd","observed",55,-0.0682190540238155,-0.0682190540238155,-0.0682190540238155
"3180","Colombia","svpd","observed",60,-0.0738806156372546,-0.0738806156372546,-0.0738806156372546
"3181","Colombia","svpd","ebisuzaki",5,-0.0761591536585892,-0.0215761270538053,0.0770412719511226
"3182","Colombia","svpd","ebisuzaki",10,-0.104689492578046,-0.012048514144768,0.139337928267425
"3183","Colombia","svpd","ebisuzaki",15,-0.133975783952876,-0.0108632646739516,0.160575773219211
"3184","Colombia","svpd","ebisuzaki",20,-0.153189129681705,-0.00401281354225386,0.195020681063364
"3185","Colombia","svpd","ebisuzaki",25,-0.167686031050449,-0.0177603067206919,0.218652731180382
"3186","Colombia","svpd","ebisuzaki",30,-0.190751050019872,-0.00524915454740159,0.229848639525544
"3187","Colombia","svpd","ebisuzaki",35,-0.206364117938958,-0.00997142287801895,0.238078311149194
"3188","Colombia","svpd","ebisuzaki",40,-0.227521000854078,-0.0180679390083052,0.24682719966072
"3189","Colombia","svpd","ebisuzaki",45,-0.26292573390941,-0.0215769420001629,0.257568154242618
"3190","Colombia","svpd","ebisuzaki",50,-0.29332530455425,-0.0355591547834221,0.253011751590514
"3191","Colombia","svpd","ebisuzaki",55,-0.315627596663897,-0.0406552745533261,0.256362051780004
"3192","Colombia","svpd","ebisuzaki",60,-0.338824753619197,-0.0479493715919092,0.259681052104185
"3193","Colombia","svpd","seasonal",5,-0.0886838351461892,-0.0566614139687115,0.024178187885994
"3194","Colombia","svpd","seasonal",10,-0.125789292979984,-0.0678684690277197,0.027112500885465
"3195","Colombia","svpd","seasonal",15,-0.168841447604781,-0.0835112462672936,0.0440941025032696
"3196","Colombia","svpd","seasonal",20,-0.196790105425947,-0.0925453165982031,0.0311095892108335
"3197","Colombia","svpd","seasonal",25,-0.222253277577973,-0.094608058845095,0.0323434273768513
"3198","Colombia","svpd","seasonal",30,-0.244328157184164,-0.0974905352881833,0.0563379216745066
"3199","Colombia","svpd","seasonal",35,-0.272561901949711,-0.108366154376723,0.0686413765946268
"3200","Colombia","svpd","seasonal",40,-0.313831501444622,-0.112072226491529,0.0769346944141083
"3201","Colombia","svpd","seasonal",45,-0.334468027306817,-0.119100643478938,0.0758353630303033
"3202","Colombia","svpd","seasonal",50,-0.371073904186446,-0.133860742277221,0.0834445705182652
"3203","Colombia","svpd","seasonal",55,-0.390072109993375,-0.140017874988635,0.0758436246316351
"3204","Colombia","svpd","seasonal",60,-0.407450542860903,-0.134722274451751,0.0839782955980803
"3205","Colombia","iobw","observed",5,0.520148735963445,0.520148735963445,0.520148735963445
"3206","Colombia","iobw","observed",10,0.604458488320817,0.604458488320817,0.604458488320817
"3207","Colombia","iobw","observed",15,0.623046218442417,0.623046218442417,0.623046218442417
"3208","Colombia","iobw","observed",20,0.654154081965288,0.654154081965288,0.654154081965288
"3209","Colombia","iobw","observed",25,0.67078877001636,0.67078877001636,0.67078877001636
"3210","Colombia","iobw","observed",30,0.675133209767965,0.675133209767965,0.675133209767965
"3211","Colombia","iobw","observed",35,0.67933334948005,0.67933334948005,0.67933334948005
"3212","Colombia","iobw","observed",40,0.683670666000043,0.683670666000043,0.683670666000043
"3213","Colombia","iobw","observed",45,0.689982395252088,0.689982395252088,0.689982395252088
"3214","Colombia","iobw","observed",50,0.689821664295086,0.689821664295086,0.689821664295086
"3215","Colombia","iobw","observed",55,0.690619327977856,0.690619327977856,0.690619327977856
"3216","Colombia","iobw","observed",60,0.686700723872088,0.686700723872088,0.686700723872088
"3217","Colombia","iobw","ebisuzaki",5,-0.024946940676325,0.156402016983725,0.485905036820254
"3218","Colombia","iobw","ebisuzaki",10,0.00667427660203404,0.238652664749782,0.609581713169246
"3219","Colombia","iobw","ebisuzaki",15,0.0248440587221466,0.285076933299148,0.655599223807532
"3220","Colombia","iobw","ebisuzaki",20,0.0300290736495994,0.328282854470424,0.663464115257942
"3221","Colombia","iobw","ebisuzaki",25,0.0381664416457555,0.337597813668123,0.666520067288089
"3222","Colombia","iobw","ebisuzaki",30,0.0460281551254346,0.340332033203743,0.670279945178832
"3223","Colombia","iobw","ebisuzaki",35,0.0374157514310247,0.348906084837711,0.672622646764968
"3224","Colombia","iobw","ebisuzaki",40,0.0235627800459848,0.347210749333661,0.671772389404264
"3225","Colombia","iobw","ebisuzaki",45,0.00994031700351105,0.341703470484552,0.667462582131893
"3226","Colombia","iobw","ebisuzaki",50,0.00825986385020702,0.337244921225899,0.669657171308847
"3227","Colombia","iobw","ebisuzaki",55,0.00932507416418505,0.342251944294363,0.668626979471404
"3228","Colombia","iobw","ebisuzaki",60,0.0144610654982063,0.341867827908477,0.668844715449981
"3229","Colombia","iobw","seasonal",5,-0.090818040491718,-0.0401175140808764,0.0643853518688343
"3230","Colombia","iobw","seasonal",10,-0.114217635539514,-0.0420307484578895,0.10309412728103
"3231","Colombia","iobw","seasonal",15,-0.139039171132199,-0.044168822716536,0.121862200554529
"3232","Colombia","iobw","seasonal",20,-0.164506414440898,-0.0415112890892977,0.130417699575417
"3233","Colombia","iobw","seasonal",25,-0.167723177225209,-0.0337714534799985,0.143071473455777
"3234","Colombia","iobw","seasonal",30,-0.193164567169195,-0.0363939485071369,0.155184719695443
"3235","Colombia","iobw","seasonal",35,-0.202843132358795,-0.0293246006073948,0.156908198608842
"3236","Colombia","iobw","seasonal",40,-0.216658837934853,-0.0349072850483813,0.181125332836649
"3237","Colombia","iobw","seasonal",45,-0.236706409884864,-0.0358672380357215,0.200656247888341
"3238","Colombia","iobw","seasonal",50,-0.251984721822925,-0.0379081882830762,0.214076897020496
"3239","Colombia","iobw","seasonal",55,-0.272235926484774,-0.0370426532665832,0.230797020255376
"3240","Colombia","iobw","seasonal",60,-0.293377694921346,-0.0428558063854661,0.233864203437298
"3241","Malaysia","t2m","observed",5,0,0,0
"3242","Malaysia","t2m","observed",10,0.030588104780013,0.030588104780013,0.030588104780013
"3243","Malaysia","t2m","observed",15,0.0410578564570204,0.0410578564570204,0.0410578564570204
"3244","Malaysia","t2m","observed",20,0.0895998792838796,0.0895998792838796,0.0895998792838796
"3245","Malaysia","t2m","observed",25,0.125131803736152,0.125131803736152,0.125131803736152
"3246","Malaysia","t2m","observed",30,0.143442887861629,0.143442887861629,0.143442887861629
"3247","Malaysia","t2m","observed",35,0.160513239797378,0.160513239797378,0.160513239797378
"3248","Malaysia","t2m","observed",40,0.159230890480301,0.159230890480301,0.159230890480301
"3249","Malaysia","t2m","observed",45,0.173551769995384,0.173551769995384,0.173551769995384
"3250","Malaysia","t2m","observed",50,0.182470247096821,0.182470247096821,0.182470247096821
"3251","Malaysia","t2m","observed",55,0.174133994711063,0.174133994711063,0.174133994711063
"3252","Malaysia","t2m","observed",60,0.153057009905136,0.153057009905136,0.153057009905136
"3253","Malaysia","t2m","ebisuzaki",5,0,0,0
"3254","Malaysia","t2m","ebisuzaki",10,-0.105008278696304,0.0224411175269603,0.232220926474192
"3255","Malaysia","t2m","ebisuzaki",15,-0.116005480044496,0.0514590113478773,0.295250062123571
"3256","Malaysia","t2m","ebisuzaki",20,-0.135893638527432,0.0737344018410628,0.334655889824358
"3257","Malaysia","t2m","ebisuzaki",25,-0.143371373868007,0.0922546451745513,0.371484608504028
"3258","Malaysia","t2m","ebisuzaki",30,-0.162213247632094,0.112992094149706,0.40356258975021
"3259","Malaysia","t2m","ebisuzaki",35,-0.180375942283406,0.131359065482395,0.419766105130595
"3260","Malaysia","t2m","ebisuzaki",40,-0.191695140648019,0.138431198910809,0.451999496842451
"3261","Malaysia","t2m","ebisuzaki",45,-0.213992474988078,0.154818429653428,0.452944221881331
"3262","Malaysia","t2m","ebisuzaki",50,-0.24748462002586,0.156507233483812,0.447378971827569
"3263","Malaysia","t2m","ebisuzaki",55,-0.253371402849707,0.159101036759608,0.450298894526125
"3264","Malaysia","t2m","ebisuzaki",60,-0.255952675130201,0.161579385805781,0.44676710556338
"3265","Malaysia","t2m","seasonal",5,0,0,0
"3266","Malaysia","t2m","seasonal",10,-0.0850989304869769,-0.00891105203733318,0.0529220413738258
"3267","Malaysia","t2m","seasonal",15,-0.101834525202813,-0.00243146806265563,0.0799307918994445
"3268","Malaysia","t2m","seasonal",20,-0.109651818008723,0.0154709249373204,0.110221479837829
"3269","Malaysia","t2m","seasonal",25,-0.117320771788221,0.0369424199278841,0.146625428271139
"3270","Malaysia","t2m","seasonal",30,-0.106853685635467,0.0626373597990012,0.178451696015607
"3271","Malaysia","t2m","seasonal",35,-0.100026184859784,0.0685153129025284,0.201701584859439
"3272","Malaysia","t2m","seasonal",40,-0.0872910230591924,0.0943936246231622,0.224261845727077
"3273","Malaysia","t2m","seasonal",45,-0.0828507277638061,0.108294393554257,0.246289546235405
"3274","Malaysia","t2m","seasonal",50,-0.0818851169799213,0.109938412919692,0.251505050429659
"3275","Malaysia","t2m","seasonal",55,-0.0809100209761065,0.122241520814283,0.269575342192796
"3276","Malaysia","t2m","seasonal",60,-0.0894873183167904,0.118669228515428,0.265445665985355
"3277","Malaysia","tp","observed",5,-0.0308635304142538,-0.0308635304142538,-0.0308635304142538
"3278","Malaysia","tp","observed",10,-0.0180109758155822,-0.0180109758155822,-0.0180109758155822
"3279","Malaysia","tp","observed",15,-0.0188383709536285,-0.0188383709536285,-0.0188383709536285
"3280","Malaysia","tp","observed",20,0.00260865670307358,0.00260865670307358,0.00260865670307358
"3281","Malaysia","tp","observed",25,0.0200941037585667,0.0200941037585667,0.0200941037585667
"3282","Malaysia","tp","observed",30,0.0213130862555145,0.0213130862555145,0.0213130862555145
"3283","Malaysia","tp","observed",35,0.0283865220083373,0.0283865220083373,0.0283865220083373
"3284","Malaysia","tp","observed",40,0.0321307549023117,0.0321307549023117,0.0321307549023117
"3285","Malaysia","tp","observed",45,0.0351923083069548,0.0351923083069548,0.0351923083069548
"3286","Malaysia","tp","observed",50,0.0376223030435159,0.0376223030435159,0.0376223030435159
"3287","Malaysia","tp","observed",55,0.0485546588957088,0.0485546588957088,0.0485546588957088
"3288","Malaysia","tp","observed",60,0.0344038882821474,0.0344038882821474,0.0344038882821474
"3289","Malaysia","tp","ebisuzaki",5,-0.0880976500755921,-0.023431788787691,0.0590564129999155
"3290","Malaysia","tp","ebisuzaki",10,-0.111467340033762,-0.0126561173304033,0.114611598740966
"3291","Malaysia","tp","ebisuzaki",15,-0.143377430191044,0.00653745820204425,0.152291523849888
"3292","Malaysia","tp","ebisuzaki",20,-0.151217921674713,0.0200409578065783,0.177437021716311
"3293","Malaysia","tp","ebisuzaki",25,-0.175981063547197,0.0261333829852067,0.214005691559359
"3294","Malaysia","tp","ebisuzaki",30,-0.193587052700842,0.0328191876373872,0.241489875217399
"3295","Malaysia","tp","ebisuzaki",35,-0.205122648088555,0.0341790466500351,0.258349724135244
"3296","Malaysia","tp","ebisuzaki",40,-0.243126207603281,0.0409395636362715,0.279306747325801
"3297","Malaysia","tp","ebisuzaki",45,-0.26243103280574,0.0435446657677244,0.301609878303287
"3298","Malaysia","tp","ebisuzaki",50,-0.275812721577972,0.0461325629468653,0.325132894918943
"3299","Malaysia","tp","ebisuzaki",55,-0.29753847822344,0.0580026749701809,0.336542080159859
"3300","Malaysia","tp","ebisuzaki",60,-0.297550161685142,0.0550450452225772,0.340909543579541
"3301","Malaysia","tp","seasonal",5,-0.0783536134917237,-0.0354123805555925,0.0287687722205373
"3302","Malaysia","tp","seasonal",10,-0.10577286118964,-0.0382541791180692,0.0446069699823405
"3303","Malaysia","tp","seasonal",15,-0.134923518184344,-0.0411432910916203,0.0887031610359952
"3304","Malaysia","tp","seasonal",20,-0.131732845709683,-0.0295999615274033,0.113408257887628
"3305","Malaysia","tp","seasonal",25,-0.162402514632088,-0.0316532729483717,0.117471122207367
"3306","Malaysia","tp","seasonal",30,-0.156479541515574,-0.0245192642349853,0.135398740887746
"3307","Malaysia","tp","seasonal",35,-0.16873381404839,-0.0221017491108387,0.149501174349067
"3308","Malaysia","tp","seasonal",40,-0.20260355959699,-0.0222483678270449,0.180987130369785
"3309","Malaysia","tp","seasonal",45,-0.202471900750202,-0.020847266798382,0.187071195430154
"3310","Malaysia","tp","seasonal",50,-0.218613939948013,-0.0264129764530708,0.18167432156061
"3311","Malaysia","tp","seasonal",55,-0.228482787135817,-0.0251512455386173,0.199921534736075
"3312","Malaysia","tp","seasonal",60,-0.23871800977477,-0.0273147208260508,0.227406819347575
"3313","Malaysia","rh","observed",5,0,0,0
"3314","Malaysia","rh","observed",10,0.0900356721952944,0.0900356721952944,0.0900356721952944
"3315","Malaysia","rh","observed",15,0.134654127497933,0.134654127497933,0.134654127497933
"3316","Malaysia","rh","observed",20,0.207174088211007,0.207174088211007,0.207174088211007
"3317","Malaysia","rh","observed",25,0.216576189048462,0.216576189048462,0.216576189048462
"3318","Malaysia","rh","observed",30,0.23411273619567,0.23411273619567,0.23411273619567
"3319","Malaysia","rh","observed",35,0.253105201889904,0.253105201889904,0.253105201889904
"3320","Malaysia","rh","observed",40,0.247244245204719,0.247244245204719,0.247244245204719
"3321","Malaysia","rh","observed",45,0.263834903308722,0.263834903308722,0.263834903308722
"3322","Malaysia","rh","observed",50,0.274711094311308,0.274711094311308,0.274711094311308
"3323","Malaysia","rh","observed",55,0.271613422631324,0.271613422631324,0.271613422631324
"3324","Malaysia","rh","observed",60,0.264649681346945,0.264649681346945,0.264649681346945
"3325","Malaysia","rh","ebisuzaki",5,0,0,0
"3326","Malaysia","rh","ebisuzaki",10,-0.111808806979752,0.00245794378782146,0.154106646173876
"3327","Malaysia","rh","ebisuzaki",15,-0.118976156517087,0.0241327505420963,0.215209165500347
"3328","Malaysia","rh","ebisuzaki",20,-0.127520030014226,0.040673243586799,0.242364329748852
"3329","Malaysia","rh","ebisuzaki",25,-0.135735283891839,0.0598778795838241,0.290922798843968
"3330","Malaysia","rh","ebisuzaki",30,-0.150959784928686,0.0784069175774171,0.316553988511246
"3331","Malaysia","rh","ebisuzaki",35,-0.143576896005475,0.0954566706731347,0.33939219737724
"3332","Malaysia","rh","ebisuzaki",40,-0.146533068075823,0.100014017458486,0.360325855144054
"3333","Malaysia","rh","ebisuzaki",45,-0.143694063167439,0.114153526755363,0.363393678142218
"3334","Malaysia","rh","ebisuzaki",50,-0.151464577752928,0.119104071788646,0.370454844131359
"3335","Malaysia","rh","ebisuzaki",55,-0.158828745060198,0.125805515810775,0.375760972474749
"3336","Malaysia","rh","ebisuzaki",60,-0.161531412413525,0.123916471327234,0.3785176627494
"3337","Malaysia","rh","seasonal",5,0,0,0
"3338","Malaysia","rh","seasonal",10,-0.0867673951820259,0.0031278308553685,0.100660501091969
"3339","Malaysia","rh","seasonal",15,-0.0879475483956672,0.0290315550599921,0.141876477175863
"3340","Malaysia","rh","seasonal",20,-0.082875382972383,0.0453469043687041,0.174012786163011
"3341","Malaysia","rh","seasonal",25,-0.0732216651870679,0.0780518358791535,0.211755324783878
"3342","Malaysia","rh","seasonal",30,-0.0637984563139479,0.0986348208434439,0.237937538124073
"3343","Malaysia","rh","seasonal",35,-0.0657801408994935,0.118518900046494,0.265697148584488
"3344","Malaysia","rh","seasonal",40,-0.0429017979855889,0.136773148174311,0.291288783566259
"3345","Malaysia","rh","seasonal",45,-0.0467471685004412,0.155567469374962,0.303875852047051
"3346","Malaysia","rh","seasonal",50,-0.0468781084654275,0.161905447916582,0.31211557071507
"3347","Malaysia","rh","seasonal",55,-0.0632760782224331,0.171737256083988,0.321659414713064
"3348","Malaysia","rh","seasonal",60,-0.0704512350687211,0.185077486704959,0.334275443671804
"3349","Malaysia","svpd","observed",5,0,0,0
"3350","Malaysia","svpd","observed",10,-0.0489778358044513,-0.0489778358044513,-0.0489778358044513
"3351","Malaysia","svpd","observed",15,-0.00228071980496403,-0.00228071980496403,-0.00228071980496403
"3352","Malaysia","svpd","observed",20,0.0126910628108708,0.0126910628108708,0.0126910628108708
"3353","Malaysia","svpd","observed",25,0.0373625395197997,0.0373625395197997,0.0373625395197997
"3354","Malaysia","svpd","observed",30,0.049743609925116,0.049743609925116,0.049743609925116
"3355","Malaysia","svpd","observed",35,0.0535044440585665,0.0535044440585665,0.0535044440585665
"3356","Malaysia","svpd","observed",40,0.0536827332797706,0.0536827332797706,0.0536827332797706
"3357","Malaysia","svpd","observed",45,0.0580081468192449,0.0580081468192449,0.0580081468192449
"3358","Malaysia","svpd","observed",50,0.0630648433071797,0.0630648433071797,0.0630648433071797
"3359","Malaysia","svpd","observed",55,0.0556782743984457,0.0556782743984457,0.0556782743984457
"3360","Malaysia","svpd","observed",60,0.073500901273545,0.073500901273545,0.073500901273545
"3361","Malaysia","svpd","ebisuzaki",5,0,0,0
"3362","Malaysia","svpd","ebisuzaki",10,-0.101998403022169,-0.000120041443670633,0.216020511997062
"3363","Malaysia","svpd","ebisuzaki",15,-0.114206502827043,0.0306091473510615,0.245334395202808
"3364","Malaysia","svpd","ebisuzaki",20,-0.131927600472928,0.0454377869667529,0.299524973142253
"3365","Malaysia","svpd","ebisuzaki",25,-0.145429578157844,0.057795564137713,0.314444203414107
"3366","Malaysia","svpd","ebisuzaki",30,-0.13821176000884,0.0786748482257766,0.33015460363444
"3367","Malaysia","svpd","ebisuzaki",35,-0.133778665415344,0.0946492681814144,0.357627568228421
"3368","Malaysia","svpd","ebisuzaki",40,-0.137158574215027,0.116918268311211,0.363410615422276
"3369","Malaysia","svpd","ebisuzaki",45,-0.132786573291077,0.124448798026306,0.361836779273024
"3370","Malaysia","svpd","ebisuzaki",50,-0.141931607037934,0.120128663253705,0.36032369939936
"3371","Malaysia","svpd","ebisuzaki",55,-0.147285831654579,0.119681489032545,0.363293199916954
"3372","Malaysia","svpd","ebisuzaki",60,-0.15744430267066,0.120855260312175,0.371103357568357
"3373","Malaysia","svpd","seasonal",5,0,0,0
"3374","Malaysia","svpd","seasonal",10,-0.0826456529131067,-0.0203208711746294,0.111739045533995
"3375","Malaysia","svpd","seasonal",15,-0.0763708120854002,0.0022492415414292,0.144115961760145
"3376","Malaysia","svpd","seasonal",20,-0.056267360912335,0.0299641195222383,0.174586763884336
"3377","Malaysia","svpd","seasonal",25,-0.0652087780284258,0.0354705558291381,0.193303978612113
"3378","Malaysia","svpd","seasonal",30,-0.0690706699027641,0.0403134597520923,0.204638373389482
"3379","Malaysia","svpd","seasonal",35,-0.0540659431117554,0.0652335233278388,0.227010924780879
"3380","Malaysia","svpd","seasonal",40,-0.0686377882819634,0.0761575451398437,0.235286413696357
"3381","Malaysia","svpd","seasonal",45,-0.0631672486179397,0.0830228927897252,0.256302826756236
"3382","Malaysia","svpd","seasonal",50,-0.0694644371948111,0.094269687163321,0.270230835108077
"3383","Malaysia","svpd","seasonal",55,-0.070208606854965,0.102051240559467,0.281560532678639
"3384","Malaysia","svpd","seasonal",60,-0.0710251583876428,0.10100113650163,0.293747067384198
"3385","Malaysia","iobw","observed",5,0.19225094372848,0.19225094372848,0.19225094372848
"3386","Malaysia","iobw","observed",10,0.271880092770744,0.271880092770744,0.271880092770744
"3387","Malaysia","iobw","observed",15,0.309650716126425,0.309650716126425,0.309650716126425
"3388","Malaysia","iobw","observed",20,0.3276798647633,0.3276798647633,0.3276798647633
"3389","Malaysia","iobw","observed",25,0.343987786055715,0.343987786055715,0.343987786055715
"3390","Malaysia","iobw","observed",30,0.356265605547892,0.356265605547892,0.356265605547892
"3391","Malaysia","iobw","observed",35,0.349223590560776,0.349223590560776,0.349223590560776
"3392","Malaysia","iobw","observed",40,0.358744279320161,0.358744279320161,0.358744279320161
"3393","Malaysia","iobw","observed",45,0.357149638404323,0.357149638404323,0.357149638404323
"3394","Malaysia","iobw","observed",50,0.358565709868733,0.358565709868733,0.358565709868733
"3395","Malaysia","iobw","observed",55,0.370415027141455,0.370415027141455,0.370415027141455
"3396","Malaysia","iobw","observed",60,0.37795023812856,0.37795023812856,0.37795023812856
"3397","Malaysia","iobw","ebisuzaki",5,-0.0709352727222585,0.0977501417760401,0.379085683498531
"3398","Malaysia","iobw","ebisuzaki",10,-0.104492568417973,0.146711784083279,0.52238562311692
"3399","Malaysia","iobw","ebisuzaki",15,-0.11289532185195,0.18906761221127,0.561707160043255
"3400","Malaysia","iobw","ebisuzaki",20,-0.118476863021612,0.212555938681025,0.602076189919325
"3401","Malaysia","iobw","ebisuzaki",25,-0.141150557912849,0.243206041100724,0.602427230721263
"3402","Malaysia","iobw","ebisuzaki",30,-0.168578139535893,0.251599893299161,0.601284539100691
"3403","Malaysia","iobw","ebisuzaki",35,-0.191063165260803,0.264950650100052,0.605411110248732
"3404","Malaysia","iobw","ebisuzaki",40,-0.211654024773174,0.26061816381434,0.610895918747864
"3405","Malaysia","iobw","ebisuzaki",45,-0.229913983262993,0.256418050542401,0.612848772411572
"3406","Malaysia","iobw","ebisuzaki",50,-0.2453427358607,0.25354420885968,0.613952479139091
"3407","Malaysia","iobw","ebisuzaki",55,-0.255544388014899,0.264625758310953,0.627876855531565
"3408","Malaysia","iobw","ebisuzaki",60,-0.262735713548912,0.272292237748196,0.635704036294843
"3409","Malaysia","iobw","seasonal",5,-0.108894375641098,-0.0569325464582057,0.0638357881523877
"3410","Malaysia","iobw","seasonal",10,-0.137943652065182,-0.0593313276285091,0.0945928031403689
"3411","Malaysia","iobw","seasonal",15,-0.179464884316822,-0.0531999585511564,0.12161375855373
"3412","Malaysia","iobw","seasonal",20,-0.201918108023052,-0.0488096137304402,0.155011234968924
"3413","Malaysia","iobw","seasonal",25,-0.230105423446188,-0.0602960914113853,0.18177532739716
"3414","Malaysia","iobw","seasonal",30,-0.24991126086091,-0.0481279309379819,0.205727948059591
"3415","Malaysia","iobw","seasonal",35,-0.268634803787614,-0.0596702930161324,0.219472748024639
"3416","Malaysia","iobw","seasonal",40,-0.292333936542495,-0.0570029647250567,0.236539987395992
"3417","Malaysia","iobw","seasonal",45,-0.315106419578226,-0.0557624130325203,0.248215160777156
"3418","Malaysia","iobw","seasonal",50,-0.322170784332751,-0.0665055519270202,0.26928448398223
"3419","Malaysia","iobw","seasonal",55,-0.350249156025853,-0.0538444634539497,0.282875548587493
"3420","Malaysia","iobw","seasonal",60,-0.361005529736132,-0.0586279978971105,0.28601826270904
"3421","Singapore","t2m","observed",5,0,0,0
"3422","Singapore","t2m","observed",10,-0.0522603272741512,-0.0522603272741512,-0.0522603272741512
"3423","Singapore","t2m","observed",15,-0.0639155553703264,-0.0639155553703264,-0.0639155553703264
"3424","Singapore","t2m","observed",20,-0.0783622956146363,-0.0783622956146363,-0.0783622956146363
"3425","Singapore","t2m","observed",25,-0.0888055941732382,-0.0888055941732382,-0.0888055941732382
"3426","Singapore","t2m","observed",30,-0.0593668708528171,-0.0593668708528171,-0.0593668708528171
"3427","Singapore","t2m","observed",35,-0.0604350067290104,-0.0604350067290104,-0.0604350067290104
"3428","Singapore","t2m","observed",40,-0.0300817878983467,-0.0300817878983467,-0.0300817878983467
"3429","Singapore","t2m","observed",45,-0.00572797896250043,-0.00572797896250043,-0.00572797896250043
"3430","Singapore","t2m","observed",50,-0.00331830628093423,-0.00331830628093423,-0.00331830628093423
"3431","Singapore","t2m","observed",55,0.0138169432065908,0.0138169432065908,0.0138169432065908
"3432","Singapore","t2m","observed",60,0.01501067462001,0.01501067462001,0.01501067462001
"3433","Singapore","t2m","ebisuzaki",5,0,0,0
"3434","Singapore","t2m","ebisuzaki",10,-0.110496654967464,0.0297915852720459,0.188326671053583
"3435","Singapore","t2m","ebisuzaki",15,-0.128689560184631,0.0388608097406868,0.270776216878872
"3436","Singapore","t2m","ebisuzaki",20,-0.12907467011673,0.0683407762714816,0.333656873625307
"3437","Singapore","t2m","ebisuzaki",25,-0.141003908578354,0.100313991140727,0.368971312749918
"3438","Singapore","t2m","ebisuzaki",30,-0.13637951351966,0.128462752075371,0.40345003379454
"3439","Singapore","t2m","ebisuzaki",35,-0.146190853343483,0.152833538054667,0.419248648078983
"3440","Singapore","t2m","ebisuzaki",40,-0.150604489479545,0.172706450910706,0.428712067054667
"3441","Singapore","t2m","ebisuzaki",45,-0.160222789170092,0.195746971039273,0.457025381592912
"3442","Singapore","t2m","ebisuzaki",50,-0.157898784442438,0.208163332208528,0.46767860355241
"3443","Singapore","t2m","ebisuzaki",55,-0.154599074207965,0.214171431732655,0.484828960298082
"3444","Singapore","t2m","ebisuzaki",60,-0.158322040118655,0.217319376890195,0.494169353150804
"3445","Singapore","t2m","seasonal",5,0,0,0
"3446","Singapore","t2m","seasonal",10,-0.0563993256082301,-0.00958339953601377,0.0740907657900305
"3447","Singapore","t2m","seasonal",15,-0.0859864814325307,-0.0218960504966485,0.0771606410164945
"3448","Singapore","t2m","seasonal",20,-0.0835113147582106,-0.0189159347711748,0.10345969568085
"3449","Singapore","t2m","seasonal",25,-0.066120480056171,0.0170986443292751,0.165387238846312
"3450","Singapore","t2m","seasonal",30,-0.0537957075267165,0.04366080707585,0.199664663010168
"3451","Singapore","t2m","seasonal",35,-0.0494408885279845,0.072619212361611,0.24668717595534
"3452","Singapore","t2m","seasonal",40,-0.0349879530513454,0.0952840883124089,0.263626286517555
"3453","Singapore","t2m","seasonal",45,-0.0086477845306691,0.118976607289059,0.287128125391803
"3454","Singapore","t2m","seasonal",50,0.000987128570409823,0.132679900506583,0.319953595525594
"3455","Singapore","t2m","seasonal",55,0.0110839386669571,0.149969262970532,0.342582111831523
"3456","Singapore","t2m","seasonal",60,-0.000739269329032874,0.147046062891499,0.358285947636388
"3457","Singapore","tp","observed",5,0.00478561753322495,0.00478561753322495,0.00478561753322495
